train_loss,valid_loss
266.33978271484375,276.5912170410156
317.18255615234375,261.93670654296875
288.3495788574219,202.238037109375
231.88401794433594,186.0555877685547
217.2998504638672,243.34124755859375
265.1550598144531,306.3524169921875
340.0716857910156,382.8659362792969
404.0429992675781,377.6564636230469
411.6007385253906,357.4172668457031
387.1134338378906,316.8149719238281
369.34814453125,365.7448425292969
377.21514892578125,323.0018615722656
368.4379577636719,323.30145263671875
347.82647705078125,302.21575927734375
336.7553405761719,299.5126037597656
333.1806335449219,274.3002014160156
309.80194091796875,237.0098419189453
265.07415771484375,195.59251403808594
219.4983673095703,167.28623962402344
202.60240173339844,181.93556213378906
206.21563720703125,183.22369384765625
212.5353240966797,187.77484130859375
217.68692016601562,194.2655029296875
223.760498046875,190.5572967529297
219.85719299316406,171.54417419433594
209.27462768554688,177.7296905517578
202.35812377929688,164.316162109375
199.93307495117188,176.91751098632812
198.01889038085938,164.7941436767578
196.05502319335938,169.3838653564453
208.1167449951172,216.1483154296875
238.5792236328125,237.6756134033203
272.83953857421875,266.0232849121094
301.13983154296875,291.23565673828125
317.2840270996094,279.3404846191406
311.7323303222656,258.69732666015625
286.2408752441406,232.66717529296875
258.36505126953125,198.4188995361328
238.44361877441406,200.635009765625
228.4482879638672,205.39259338378906
237.8710479736328,229.36956787109375
257.35772705078125,238.9749755859375
271.8406066894531,250.1901092529297
280.64324951171875,248.67274475097656
284.01934814453125,257.6487121582031
283.7950439453125,241.4506072998047
275.1435852050781,231.5198211669922
265.5282897949219,224.5935821533203
255.45089721679688,206.74542236328125
248.8342742919922,225.92941284179688
255.46017456054688,249.32603454589844
274.5348815917969,251.320068359375
284.8670349121094,257.05181884765625
294.4293212890625,268.7939453125
313.1610107421875,331.75518798828125
351.4370422363281,338.0542907714844
385.7687683105469,378.80572509765625
405.2726745605469,377.2431945800781
401.6429748535156,338.91070556640625
365.233642578125,285.82843017578125
324.36859130859375,261.47430419921875
286.3507995605469,210.7967987060547
254.84754943847656,214.52044677734375
244.95729064941406,221.3318634033203
255.8657684326172,251.20838928222656
287.235595703125,308.20379638671875
339.8216552734375,366.5350036621094
409.7267761230469,459.4027099609375
507.7388916015625,570.1304321289062
630.572998046875,738.7531127929688
749.7991943359375,720.2378540039062
785.7439575195312,767.1937255859375
805.0344848632812,772.94140625
817.5359497070312,773.6593017578125
811.180908203125,698.5985717773438
754.7598266601562,653.312744140625
687.8511962890625,544.0615234375
598.8370361328125,466.1865539550781
499.0951843261719,342.9656982421875
400.11285400390625,295.6829528808594
339.3256530761719,279.9326171875
331.2359619140625,330.73492431640625
369.8945007324219,374.64093017578125
421.0401916503906,438.36236572265625
472.5278015136719,473.4871826171875
519.1217651367188,496.2244567871094
530.1426391601562,479.83428955078125
519.0968017578125,440.02203369140625
498.5727844238281,452.02471923828125
489.8042907714844,439.9217834472656
484.4344787597656,452.61578369140625
501.8731994628906,502.27880859375
544.0540771484375,556.6812133789062
619.1380615234375,664.4284057617188
733.8460693359375,863.150634765625
940.8054809570312,1127.0562744140625
1257.556396484375,1664.481201171875
1743.760009765625,2125.79443359375
2357.20166015625,3221.01025390625
3230.62255859375,3689.629638671875
3975.865478515625,4769.37158203125
4862.69287109375,4915.451171875
5216.091796875,5594.58349609375
5663.9111328125,4980.076171875
5137.98486328125,4505.0849609375
4505.6630859375,3034.6455078125
3097.236328125,1955.430908203125
1997.945556640625,1384.6180419921875
1449.29931640625,1602.169189453125
1684.3017578125,2075.48193359375
2219.17626953125,2332.563232421875
2513.029052734375,2181.47900390625
2322.18798828125,1581.6202392578125
1728.710205078125,976.7091674804688
1065.3076171875,614.7758178710938
617.8478393554688,459.8033447265625
512.282958984375,736.20654296875
733.1879272460938,915.7723388671875
991.8049926757812,1073.6048583984375
1223.0447998046875,1223.01123046875
1328.2349853515625,1137.0484619140625
1246.5169677734375,1063.545166015625
1080.043701171875,778.7185668945312
839.6380004882812,625.525634765625
615.8855590820312,435.54400634765625
517.0546875,682.6051635742188
685.2298583984375,852.9155883789062
944.8165893554688,1132.889892578125
1137.3104248046875,1001.0153198242188
1087.3428955078125,889.4827880859375
906.7221069335938,618.30419921875
719.173583984375,635.046875
671.5481567382812,621.0394897460938
703.7251586914062,734.3331298828125
739.7362060546875,613.8438110351562
712.9299926757812,690.0932006835938
690.23828125,556.671875
657.1201171875,616.2631225585938
639.385986328125,540.6431884765625
647.77978515625,701.480224609375
729.9349975585938,706.4356079101562
805.0343627929688,823.1990356445312
805.1235961914062,583.9071655273438
702.837158203125,637.9226684570312
653.9024047851562,595.126953125
682.80126953125,713.4891967773438
756.2898559570312,695.369384765625
821.0193481445312,836.0629272460938
850.7138061523438,645.3572387695312
759.2884521484375,593.1587524414062
644.242431640625,445.3602600097656
543.1134033203125,452.0022888183594
466.6427917480469,348.27386474609375
423.1679992675781,424.5450439453125
429.3815002441406,362.34881591796875
440.60089111328125,434.6525573730469
447.97637939453125,356.0308532714844
433.3553771972656,413.6374206542969
430.19000244140625,362.48663330078125
436.5448303222656,428.2565002441406
456.59539794921875,404.4918518066406
496.1681823730469,552.2202758789062
558.8909912109375,513.010009765625
580.3317260742188,544.3739624023438
561.519775390625,436.6893615722656
528.6715698242188,518.3855590820312
527.2001953125,438.50408935546875
523.156005859375,516.3958740234375
528.5346069335938,425.5080261230469
510.5805969238281,470.08056640625
479.77655029296875,355.4988098144531
424.2872009277344,346.8067932128906
361.7069091796875,256.8629150390625
308.84271240234375,257.9759826660156
283.5870056152344,241.35549926757812
286.229736328125,287.2578125
301.2100830078125,248.94091796875
297.6793518066406,274.22271728515625
289.37823486328125,247.32472229003906
304.5585632324219,345.63287353515625
361.8912048339844,376.7218322753906
438.0984802246094,506.04742431640625
522.4725952148438,508.8363037109375
569.3900146484375,582.274658203125
596.8042602539062,543.8396606445312
635.2915649414062,726.8731079101562
734.8280029296875,767.1989135742188
860.457763671875,945.8782348632812
997.7169799804688,935.8717651367188
1073.1807861328125,1045.5406494140625
1115.0059814453125,929.2543334960938
1051.4847412109375,862.4950561523438
925.8568725585938,672.5575561523438
772.1591796875,648.3306884765625
687.4054565429688,585.39404296875
674.6671752929688,712.2047729492188
707.2854614257812,627.4337158203125
726.5011596679688,714.85498046875
726.47509765625,596.2293701171875
693.0513305664062,660.6079711914062
660.9802856445312,504.10833740234375
606.5906982421875,576.605224609375
596.4121704101562,533.8577880859375
652.0014038085938,761.6658935546875
773.7412109375,754.3051147460938
888.5089721679688,972.0658569335938
998.4595947265625,908.9637451171875
1043.3809814453125,1020.5719604492188
1052.5103759765625,851.5985107421875
990.5413818359375,906.5274658203125
906.8845825195312,646.6671142578125
745.3314819335938,554.8468017578125
549.9959106445312,303.43194580078125
344.6368713378906,191.79913330078125
226.38792419433594,213.5326385498047
234.5646209716797,291.2714538574219
328.73095703125,429.1394958496094
435.03790283203125,429.12896728515625
503.2467956542969,565.396240234375
536.8359985351562,401.9727783203125
465.94989013671875,361.71319580078125
381.7591247558594,320.67523193359375
339.89117431640625,304.3196716308594
354.2484436035156,407.9656066894531
398.0301818847656,363.58343505859375
413.0157775878906,389.7278137207031
416.644775390625,373.82916259765625
419.5748291015625,392.7063903808594
457.6491394042969,447.9351501464844
483.79718017578125,425.5496826171875
454.5896911621094,332.8269348144531
363.6980895996094,238.7362823486328
252.09754943847656,169.34417724609375
201.7178497314453,240.36813354492188
264.3402404785156,342.7504577636719
375.23712158203125,426.2465515136719
461.64007568359375,468.6614990234375
501.2229919433594,446.7558898925781
478.7422790527344,366.8072814941406
418.6632995605469,303.7009582519531
336.77734375,238.4687042236328
258.74853515625,168.68685913085938
213.98779296875,180.64329528808594
199.63925170898438,196.53546142578125
221.00857543945312,226.86781311035156
274.4956359863281,300.65496826171875
318.9472961425781,305.9385070800781
340.69610595703125,299.5604553222656
349.47344970703125,328.27581787109375
340.9249267578125,261.84881591796875
293.5048828125,206.35125732421875
242.3982391357422,199.43312072753906
211.95892333984375,161.6981658935547
198.0066680908203,187.0833740234375
212.55819702148438,227.3941192626953
257.0730895996094,268.1265563964844
299.8685302734375,286.2669982910156
319.16253662109375,295.6059265136719
324.6902770996094,278.91168212890625
327.37310791015625,299.39111328125
372.4248046875,445.2307434082031
457.2871398925781,428.6856994628906
495.1402893066406,472.5887145996094
482.1111755371094,372.80206298828125
419.54412841796875,328.99530029296875
366.39239501953125,311.92449951171875
332.71307373046875,257.34710693359375
290.1941833496094,215.54457092285156
240.56344604492188,193.4656524658203
216.26148986816406,188.85166931152344
219.0364990234375,199.06021118164062
223.38800048828125,199.34828186035156
217.8087921142578,171.23696899414062
201.78903198242188,178.6100616455078
196.375,159.78753662109375
195.14881896972656,168.0048828125
197.390869140625,191.89358520507812
214.44346618652344,205.9042510986328
236.70574951171875,224.00216674804688
248.0721435546875,222.15069580078125
250.59500122070312,213.32554626464844
248.7170867919922,220.24339294433594
244.65383911132812,218.1731719970703
243.19703674316406,208.25140380859375
250.6314239501953,244.41029357910156
270.3881530761719,258.8689270019531
297.3108825683594,288.4645690917969
323.4371337890625,297.44244384765625
362.4434814453125,412.2608642578125
452.08099365234375,508.67535400390625
564.8128051757812,633.3619384765625
652.9542846679688,637.7466430664062
702.241455078125,692.0850830078125
760.1845092773438,738.0338745117188
800.3984985351562,738.5076293945312
807.0491943359375,699.5806274414062
764.462158203125,669.70703125
712.4058837890625,573.0202026367188
628.1978759765625,509.1556091308594
551.2247924804688,425.3841552734375
501.2161865234375,455.3683776855469
493.8141784667969,443.1941223144531
507.43438720703125,495.6163024902344
541.8472290039062,509.1693115234375
582.6677856445312,608.0016479492188
637.4666748046875,613.4988403320312
687.1192626953125,732.5405883789062
762.0518798828125,764.0929565429688
840.1826782226562,911.66748046875
941.399658203125,936.4071655273438
1019.4503784179688,1048.4188232421875
1085.28271484375,987.0685424804688
1092.2525634765625,1043.08251953125
1097.150634765625,978.3092041015625
1085.64111328125,1084.0804443359375
1110.92578125,1019.1825561523438
1123.5938720703125,1159.124267578125
1179.567626953125,1114.1630859375
1227.62939453125,1339.87744140625
1332.55859375,1329.43359375
1402.31201171875,1538.6669921875
1573.8255615234375,1742.1234130859375
1868.3173828125,2482.587158203125
2483.992431640625,3039.53857421875
3215.319091796875,4380.00732421875
4468.6474609375,5469.15625
5639.11328125,7088.08837890625
7185.48046875,6970.8173828125
7268.00146484375,7069.025390625
7102.91748046875,5019.27685546875
5335.6357421875,4158.494140625
4155.36572265625,4290.3115234375
4296.1025390625,9018.44140625
8597.845703125,12564.03515625
12113.748046875,19558.8125
19033.724609375,10653.92578125
11244.7744140625,7885.5830078125
8710.779296875,9496.34765625
9876.765625,11662.919921875
11971.36328125,17171.224609375
15592.6201171875,6180.85791015625
5900.83251953125,5622.4306640625
4947.59521484375,9519.1181640625
8559.810546875,7541.60107421875
7796.57763671875,6044.6650390625
5559.513671875,9272.6044921875
8555.638671875,10638.2880859375
10628.94921875,9993.1318359375
9762.9921875,6520.4921875
6417.34716796875,8140.8759765625
8214.169921875,10952.0458984375
9927.8818359375,1192.394775390625
1249.901123046875,10567.708984375
9598.935546875,9530.453125
9544.3330078125,6174.69970703125
6206.626953125,7472.853515625
7284.787109375,11187.482421875
10588.193359375,6453.17724609375
5777.6796875,6196.1875
6265.19580078125,10430.7001953125
9949.2685546875,7850.35791015625
7797.60791015625,11507.3701171875
11252.0048828125,9921.7919921875
10530.3505859375,7662.759765625
7408.2919921875,5764.20166015625
5447.23828125,2382.80517578125
2421.178955078125,3066.4423828125
2508.731201171875,3109.978759765625
3469.663818359375,4128.78515625
3694.21435546875,3671.300537109375
3571.3935546875,4136.59716796875
3832.350341796875,1726.0927734375
1701.9891357421875,2152.664306640625
2031.1199951171875,1771.28125
1509.2574462890625,1890.6292724609375
1970.1207275390625,2688.44482421875
2665.953857421875,1981.1751708984375
2159.203369140625,1630.3951416015625
1616.34130859375,1191.27587890625
1213.9044189453125,560.5078125
530.8018798828125,1286.142578125
1237.5880126953125,1141.7757568359375
1143.8634033203125,1439.5565185546875
1443.087158203125,1016.9769287109375
1099.21435546875,740.2868041992188
757.1449584960938,558.6544189453125
506.31939697265625,786.1846923828125
803.745849609375,679.3960571289062
668.6578979492188,976.3516845703125
1051.2337646484375,663.0302734375
687.1301879882812,664.984619140625
637.951171875,460.0430908203125
467.9731750488281,458.7354736328125
448.2992858886719,417.46771240234375
407.50262451171875,393.941162109375
392.6462097167969,422.1946716308594
408.6768798828125,439.1754455566406
467.5233459472656,429.2845153808594
413.9434509277344,415.5137939453125
423.88818359375,327.41455078125
296.8828430175781,286.18621826171875
298.55694580078125,277.1407775878906
308.8894348144531,424.4184265136719
398.70257568359375,378.6070556640625
421.1383361816406,470.9531555175781
430.0843811035156,311.9132995605469
355.80810546875,312.9601745605469
301.18377685546875,197.1503143310547
225.39439392089844,221.75108337402344
243.164794921875,309.628173828125
288.3306579589844,322.3896484375
347.0076904296875,341.86883544921875
346.131591796875,262.2342834472656
290.126220703125,221.991943359375
227.83094787597656,231.54209899902344
240.32969665527344,275.484130859375
317.0614318847656,424.5914306640625
424.1923828125,420.9029846191406
461.1143493652344,437.5106506347656
434.57379150390625,328.13677978515625
365.10400390625,300.72271728515625
324.9158020019531,321.44268798828125
323.8221435546875,319.5461120605469
343.5911560058594,333.9270324707031
328.0951843261719,285.7179260253906
319.0091552734375,313.47137451171875
344.5675354003906,411.0749206542969
418.3557434082031,431.29290771484375
475.34588623046875,446.12445068359375
442.7997741699219,284.2939453125
323.7165832519531,224.9095916748047
228.1687469482422,186.88973999023438
205.9923858642578,226.64859008789062
251.15872192382812,292.7529296875
296.1406555175781,261.0440673828125
301.44122314453125,272.63153076171875
275.8395080566406,200.6849822998047
224.98074340820312,192.41555786132812
211.22988891601562,269.0482482910156
271.3468017578125,296.74176025390625
332.9487609863281,346.2161560058594
352.9637451171875,282.8351745605469
316.5612487792969,239.31898498535156
259.0149230957031,185.42169189453125
212.3808135986328,197.0154571533203
209.1476593017578,221.07296752929688
240.60189819335938,238.6760711669922
266.2542724609375,261.9706726074219
272.28094482421875,208.81483459472656
246.64474487304688,227.51995849609375
233.1792449951172,217.8358917236328
245.86753845214844,235.8758087158203
243.5594482421875,195.55636596679688
224.49969482421875,189.3914794921875
203.69735717773438,174.5128936767578
195.08462524414062,181.53285217285156
206.0127410888672,220.80992126464844
226.4239959716797,208.90933227539062
249.74429321289062,277.3876953125
274.9624328613281,238.5252227783203
286.5569763183594,285.70623779296875
288.2315979003906,245.9532012939453
271.76800537109375,218.111328125
220.3026885986328,173.37026977539062
193.7646942138672,198.1592559814453
234.52664184570312,307.70849609375
307.0047912597656,327.94720458984375
373.5481262207031,412.2017517089844
412.5791320800781,358.74078369140625
415.513427734375,391.18585205078125
390.6338806152344,310.14666748046875
356.4176025390625,296.6094055175781
304.3002014160156,215.6093292236328
252.88104248046875,213.975830078125
218.87149047851562,173.25338745117188
197.6616668701172,175.25299072265625
199.3096466064453,187.54241943359375
205.4625244140625,171.8143768310547
204.0808868408203,202.95608520507812
209.57986450195312,174.18325805664062
205.36126708984375,186.6876678466797
199.88629150390625,176.025146484375
201.8352508544922,178.43882751464844
203.9193878173828,193.7391357421875
205.81076049804688,189.47146606445312
227.24205017089844,275.4726257324219
280.38818359375,288.4394836425781
319.8623046875,302.17236328125
310.22735595703125,233.7105255126953
279.84722900390625,272.8377380371094
266.36328125,200.78526306152344
247.55349731445312,200.84483337402344
212.36434936523438,171.42022705078125
195.94012451171875,173.921875
200.83470153808594,199.00599670410156
211.0170440673828,198.80043029785156
236.18911743164062,242.79583740234375
240.88169860839844,210.8350372314453
259.37322998046875,315.0750732421875
314.02679443359375,294.8080749511719
329.09405517578125,302.1615905761719
304.3890380859375,237.98251342773438
283.7167053222656,265.1234436035156
268.835205078125,203.89260864257812
250.35958862304688,224.19003295898438
238.35653686523438,210.87530517578125
254.90304565429688,292.81353759765625
288.94329833984375,252.03253173828125
291.8800964355469,262.9287414550781
264.1475830078125,190.7873077392578
232.2484130859375,209.34823608398438
218.86083984375,194.8376922607422
222.78172302246094,211.9446563720703
227.68544006347656,215.4598846435547
234.76763916015625,223.0883026123047
248.87879943847656,235.1933135986328
245.12359619140625,193.63339233398438
228.27354431152344,203.4322052001953
220.30039978027344,202.73670959472656
230.2659454345703,228.46253967285156
241.21629333496094,208.67991638183594
235.77723693847656,240.93785095214844
251.0187225341797,232.682861328125
270.0667419433594,262.2469177246094
268.92315673828125,229.83795166015625
269.41461181640625,274.2793273925781
277.3450622558594,239.4942169189453
278.6545715332031,256.0716857910156
263.4615478515625,200.05921936035156
232.14219665527344,208.3865966796875
218.38397216796875,177.54241943359375
210.17794799804688,184.26565551757812
196.95700073242188,168.4615020751953
189.24143981933594,166.8411102294922
190.9189910888672,182.48402404785156
195.8133544921875,166.60191345214844
204.2094268798828,211.69964599609375
218.0900421142578,200.79275512695312
233.5466766357422,234.48915100097656
259.37664794921875,271.6095275878906
305.70770263671875,347.7799072265625
375.49945068359375,414.43896484375
444.56988525390625,439.6625671386719
473.8667907714844,439.9192199707031
470.7474365234375,415.6471862792969
445.30108642578125,366.5026550292969
399.55889892578125,330.5885925292969
357.61334228515625,310.965576171875
354.11798095703125,353.6296691894531
379.2119445800781,357.4861145019531
414.1908264160156,449.3084716796875
458.0889892578125,436.7864685058594
490.8722229003906,530.2369995117188
566.6293334960938,641.3943481445312
731.1068115234375,1012.5301513671875
1001.4306030273438,1162.813232421875
1251.670166015625,1494.228759765625
1541.4404296875,1731.8125
1824.6375732421875,2178.902587890625
2231.314697265625,2464.663330078125
2628.186767578125,3224.874267578125
3347.41259765625,3804.8173828125
4000.863037109375,4814.00537109375
4849.8359375,4640.28759765625
4859.126953125,4606.21533203125
4674.43896484375,3497.72802734375
3618.416015625,2485.576171875
2554.825439453125,1527.916259765625
1589.272216796875,1104.0296630859375
1216.5023193359375,1491.9151611328125
1546.803955078125,2192.376708984375
2398.442626953125,3273.49609375
3319.6494140625,3239.287109375
3387.289794921875,2686.407470703125
2743.4619140625,1426.203125
1536.290283203125,626.7119140625
656.7234497070312,379.890380859375
418.6065368652344,670.2268676757812
693.93896484375,1090.72216796875
1124.7015380859375,1268.517578125
1383.62890625,1317.3780517578125
1336.39599609375,866.36279296875
1000.36328125,760.25146484375
788.8306884765625,744.8048095703125
791.83154296875,877.634765625
927.4736938476562,958.6294555664062
985.5601806640625,842.6867065429688
873.6029663085938,627.67431640625
654.045166015625,346.8771667480469
393.3607177734375,207.3392333984375
223.80641174316406,205.96104431152344
231.29019165039062,336.80755615234375
382.1782531738281,573.4697875976562
566.8037719726562,601.8289794921875
636.1654052734375,553.6292114257812
555.5349731445312,360.7419128417969
401.2641296386719,272.1943664550781
297.1605529785156,221.81951904296875
246.91114807128906,213.8912811279297
255.57681274414062,294.1220703125
315.4014587402344,293.3994445800781
341.9061279296875,294.58843994140625
318.927490234375,250.7050323486328
311.2720947265625,317.05645751953125
337.0539855957031,319.807861328125
356.1385803222656,327.8820495605469
357.6287841796875,302.40252685546875
334.8841857910156,288.7093200683594
317.53125,268.51824951171875
302.5157775878906,224.2606964111328
265.3475036621094,223.92543029785156
256.2987976074219,242.49246215820312
273.8059997558594,260.7734680175781
297.72735595703125,292.32421875
325.6304016113281,300.14398193359375
335.75762939453125,270.0837097167969
299.1554870605469,227.293701171875
268.5551452636719,228.69239807128906
259.677734375,216.5803680419922
258.8786926269531,244.528076171875
275.0873107910156,258.18719482421875
304.0047302246094,305.3369140625
339.9229431152344,333.9668273925781
368.4638977050781,338.2144470214844
365.63861083984375,290.0067443847656
333.9563293457031,263.2688903808594
290.58795166015625,216.4239959716797
259.6305847167969,217.1114959716797
252.39698791503906,227.01956176757812
276.0219421386719,293.39813232421875
323.78363037109375,327.0036926269531
358.30615234375,313.95843505859375
345.1322937011719,275.2449645996094
325.0162048339844,279.9547119140625
319.3785705566406,299.77392578125
335.29510498046875,347.1358642578125
396.6827697753906,454.5672607421875
463.8645935058594,430.6297302246094
467.4527893066406,379.267578125
410.6878662109375,296.62713623046875
334.9075927734375,266.4421081542969
299.2870788574219,253.528076171875
291.7581481933594,262.1864929199219
294.3275451660156,308.9305114746094
350.14630126953125,409.0711975097656
426.7345275878906,388.1184997558594
433.73968505859375,389.7046813964844
413.04962158203125,361.83612060546875
396.2293701171875,336.5822448730469
370.2396545410156,295.3868713378906
328.60107421875,261.0414733886719
315.3286437988281,319.40576171875
355.5064392089844,339.56488037109375
378.9841003417969,303.1393737792969
341.3052062988281,260.3874816894531
310.2311706542969,281.2119445800781
316.1125793457031,297.9840087890625
347.16815185546875,365.1248474121094
417.59033203125,493.21893310546875
521.4901733398438,537.8134155273438
609.6522827148438,626.6209716796875
646.5096435546875,538.9861450195312
628.865966796875,583.156494140625
618.0333251953125,536.0748901367188
592.7254638671875,485.92724609375
515.527099609375,368.32757568359375
410.6656799316406,296.3705749511719
336.63323974609375,260.5728759765625
290.15765380859375,210.8330078125
249.6741485595703,194.31190490722656
223.50099182128906,185.28697204589844
218.3043975830078,210.88792419433594
228.44659423828125,201.7771453857422
240.010498046875,232.93690490722656
254.50289916992188,229.89309692382812
282.7622985839844,306.64617919921875
333.4473876953125,338.3738098144531
383.7923278808594,371.9114074707031
403.90875244140625,362.3724060058594
406.2128601074219,382.48675537109375
428.7840270996094,411.84234619140625
462.5923767089844,433.0945739746094
483.80548095703125,503.9684753417969
517.5375366210938,484.2727966308594
544.0761108398438,541.4739990234375
563.5933837890625,517.6759033203125
581.5286865234375,577.3934936523438
620.35400390625,588.7144165039062
669.968994140625,712.0753173828125
738.002197265625,708.8504638671875
808.349853515625,897.0829467773438
927.9224853515625,960.1867065429688
1085.2845458984375,1289.4742431640625
1343.2711181640625,1468.4415283203125
1569.7838134765625,1715.0174560546875
1745.07958984375,1620.94970703125
1735.89794921875,1638.5018310546875
1692.9903564453125,1400.7490234375
1503.368896484375,1223.432861328125
1288.658447265625,907.5419311523438
1028.208251953125,784.8885498046875
825.0446166992188,580.1871948242188
655.0064086914062,503.3386535644531
559.0068969726562,479.92694091796875
516.7181396484375,444.26226806640625
510.0495300292969,523.6219482421875
569.7061157226562,614.1574096679688
712.6289672851562,916.1908569335938
921.9868774414062,991.529296875
1089.9288330078125,1183.900390625
1205.0283203125,1103.79541015625
1211.9498291015625,1137.7921142578125
1144.1761474609375,822.5098266601562
933.0587768554688,699.7098388671875
735.6325073242188,530.0143432617188
606.0924072265625,520.9070434570312
564.4314575195312,530.7911987304688
603.97265625,682.8032836914062
752.8912353515625,956.7874145507812
1005.4755859375,1139.6072998046875
1270.897216796875,1542.716552734375
1574.697998046875,1607.1474609375
1749.53076171875,1801.2642822265625
1837.3175048828125,1549.7564697265625
1686.81201171875,1445.8109130859375
1495.610107421875,1100.4915771484375
1169.31640625,769.0557861328125
839.2988891601562,560.54638671875
608.2282104492188,495.3644104003906
570.1246948242188,654.4864501953125
683.7676391601562,759.7095336914062
850.8078002929688,979.4205932617188
1044.167236328125,1079.8602294921875
1185.7662353515625,1224.8773193359375
1245.94384765625,1012.4888916015625
1115.325927734375,909.1895141601562
917.650146484375,589.3327026367188
660.9635009765625,420.5463562011719
438.8498840332031,227.0165557861328
275.6900634765625,175.1349639892578
194.01414489746094,221.26885986328125
241.1555938720703,343.7296142578125
413.85028076171875,630.6626586914062
633.6091918945312,741.834228515625
841.2191772460938,1019.7454223632812
1067.083984375,1094.0130615234375
1200.4705810546875,1226.09716796875
1260.923828125,1055.7828369140625
1161.1842041015625,930.7583618164062
960.4373779296875,605.1404418945312
695.0799560546875,449.7019348144531
498.6350402832031,347.5755920410156
410.4397888183594,364.3197326660156
415.91278076171875,499.271484375
525.6699829101562,593.2786254882812
656.9152221679688,746.2431030273438
761.1611938476562,741.9327392578125
824.0881958007812,879.2262573242188
885.8833618164062,789.7799682617188
886.7589721679688,873.3381958007812
953.1168823242188,978.353515625
1072.6356201171875,1077.40673828125
1108.162353515625,911.44287109375
1018.036865234375,881.6615600585938
934.5835571289062,763.8865966796875
826.2830810546875,606.91552734375
664.099609375,495.0550537109375
535.5225830078125,422.2967224121094
480.7218017578125,467.076171875
520.46337890625,541.7268676757812
599.7369995117188,655.1859130859375
672.3678588867188,621.0511474609375
671.07421875,620.6990966796875
649.7199096679688,528.7444458007812
608.2022705078125,558.5009155273438
567.1378173828125,436.9867858886719
508.57037353515625,468.11248779296875
498.4087829589844,445.12030029296875
506.2395324707031,500.0359191894531
541.5293579101562,565.1520385742188
637.7832641601562,671.2177124023438
722.61572265625,640.6438598632812
737.2205810546875,716.8221435546875
753.758056640625,644.0128173828125
714.6773071289062,551.928955078125
609.6406860351562,465.3760070800781
536.0891723632812,497.1986999511719
521.7478637695312,434.7811279296875
526.6165771484375,525.5589599609375
557.7611083984375,549.8329467773438
614.04345703125,643.900634765625
681.511962890625,652.3268432617188
718.1700439453125,705.0489501953125
710.3795776367188,555.6755981445312
631.441162109375,529.0210571289062
555.0255737304688,408.70263671875
462.05047607421875,372.28997802734375
406.9829406738281,343.3947448730469
397.3039855957031,382.3545227050781
410.3970947265625,371.3852233886719
437.3179931640625,481.0524597167969
508.556884765625,525.4962158203125
587.7261962890625,625.7918090820312
631.4895629882812,542.7075805664062
591.9240112304688,488.76678466796875
518.244384765625,379.8219299316406
444.1148986816406,379.9748229980469
407.6368408203125,335.1371765136719
395.0962829589844,374.92999267578125
410.0609436035156,401.02667236328125
462.13958740234375,537.0155639648438
552.7874145507812,561.5103759765625
618.07958984375,634.7985229492188
640.01171875,546.8484497070312
592.5609741210938,509.30780029296875
534.1290893554688,436.3354187011719
489.457275390625,415.6857604980469
457.2229309082031,385.5592956542969
424.984375,373.484375
405.0738525390625,346.6770324707031
404.63519287109375,395.5950622558594
403.2247314453125,326.67071533203125
371.096435546875,314.626953125
338.4830322265625,266.067626953125
309.9053039550781,278.1727294921875
291.0628662109375,227.03831481933594
265.3518371582031,231.8876190185547
252.5089874267578,231.71714782714844
252.19676208496094,226.12042236328125
266.57965087890625,304.14306640625
335.389892578125,384.6041259765625
456.7237854003906,580.4589233398438
620.187255859375,719.3597412109375
809.3894653320312,949.1364135742188
1020.9317016601562,1090.2396240234375
1230.3076171875,1391.92822265625
1454.5482177734375,1407.3974609375
1544.275390625,1447.15234375
1496.4833984375,1130.072021484375
1274.694580078125,983.7100830078125
1059.0189208984375,751.0934448242188
829.3853759765625,559.7197265625
606.0230102539062,365.5299987792969
425.3877868652344,284.9244689941406
311.60980224609375,200.90097045898438
245.60406494140625,187.74588012695312
213.00885009765625,172.73049926757812
207.75669860839844,191.54432678222656
220.53744506835938,198.60581970214844
238.61599731445312,254.7450408935547
286.58074951171875,335.46539306640625
387.4947509765625,460.7673645019531
485.5788269042969,467.9512634277344
521.1097412109375,482.4119873046875
502.5667724609375,384.8565673828125
437.5721740722656,329.8132019042969
357.62078857421875,256.8143005371094
293.1606140136719,245.53453063964844
281.2901306152344,271.5888977050781
322.9512939453125,368.65716552734375
402.8406982421875,483.1759338378906
492.53997802734375,518.1068725585938
551.0765991210938,577.0842895507812
592.05908203125,532.914306640625
565.5387573242188,451.7785339355469
472.9864807128906,344.8514709472656
377.8091735839844,277.4750061035156
326.0850524902344,280.1969299316406
307.80535888671875,249.97964477539062
300.72576904296875,290.86004638671875
309.56268310546875,305.15936279296875
361.8200378417969,421.9620361328125
461.28070068359375,516.6705932617188
564.0288696289062,615.7269897460938
658.48388671875,645.8606567382812
715.66259765625,671.5018310546875
705.169189453125,567.2940673828125
627.314208984375,518.6171875
540.00146484375,381.1741027832031
446.789794921875,347.3595886230469
367.7539367675781,267.6057434082031
315.1884460449219,294.6742858886719
313.6096496582031,286.251708984375
329.0743408203125,349.8439025878906
376.28973388671875,460.8399963378906
501.89068603515625,665.3200073242188
691.5347900390625,810.1407470703125
